Name	HMDB_ID	MAM_ID	MET_ID
c18:2 (9,12)	HMDB0000673	MAM02387	linoleate
inosine	HMDB0000195	MAM02170	inosine
butanoic acid, 3-hydroxy	HMDB0000011	MAM00157	(R)-3-hydroxybutanoate
c26:0	HMDB0002356	MAM01432	cerotic acid
glycine	HMDB0000123	MAM01986	glycine
glucose	HMDB0000122	MAM01965	glucose
c7:0	HMDB0000666	MAM02108	heptylic acid
c15:0	HMDB0000826	MAM02690	pentadecylic acid
arabinose	HMDB0000646	MAM02337	L-arabinose
ribose	HMDB0000283	MAM02843	ribose
glutamine	HMDB0000641	MAM01975	glutamine
fumaric acid	HMDB0000134	MAM01862	fumarate
pantothenic acid	HMDB0000210	MAM02680	pantothenate
p-cresol	HMDB0001858	MAM03836	P-Cresol
succinic acid	HMDB0000254	MAM02943	succinate
glutamic acid	HMDB0000148	MAM01974	glutamate
guanine	HMDB0000132	MAM02037	guanine
c20:0	HMDB0002212	MAM01771	eicosanoate
cholesterol	HMDB0000067	MAM01450	cholesterol
cysteine	HMDB0000574	MAM01628	cysteine
5-hydroxyindole-3-acetic acid	HMDB0000763	MAM01103	5-hydroxyindoleacetate
proline	HMDB0000162	MAM02770	proline
orotic acid	HMDB0000226	MAM02659	orotate
phenylalanine	HMDB0000159	MAM02724	phenylalanine
c14:0	HMDB0000806	MAM02494	myristic acid
uracil	HMDB0000300	MAM03118	uracil
c6:0	HMDB0000535	MAM02120	hexanoic acid
benzeneacetic acid	HMDB0000209	MAM02720	phenylacetate
fructose	HMDB0000660	MAM01840	fructose
lanosterol	HMDB0001251	MAM02336	lanosterol
ethanolamine	HMDB0000149	MAM01797	ethanolamine
gaba	HMDB0000112	MAM00970	4-aminobutyrate
isoleucine	HMDB0000172	MAM02184	isoleucine
maltose	HMDB0000163	MAM02450	maltose
b-alanine	HMDB0000056	MAM01383	beta-alanine
tyrosine	HMDB0000158	MAM03101	tyrosine
c5:0	HMDB0000892	MAM03134	valeric acid
serine	HMDB0000187	MAM02896	serine
c17:0	HMDB0002259	MAM02456	margaric acid
4-hydroxyphenylacetic acid	HMDB0000020	MAM01003	4-hydroxyphenylacetate
galactose	HMDB0000143	MAM01910	galactose
valine	HMDB0000883	MAM03135	valine
c18:0	HMDB0000827	MAM02938	stearate
tocopherol, a	HMDB0001893	MAM01327	alpha-tocopherol
c10:0	HMDB0000511	MAM01648	decanoic acid
c24:0	HMDB0002003	MAM02385	lignocerate
urocanic acid	HMDB0000301	MAM03124	urocanate
glycerol	HMDB0000131	MAM01983	glycerol
lysine	HMDB0000182	MAM02426	lysine
glyoxylic acid	HMDB0000119	MAM02007	glyoxalate
butanoic acid, 3-methyl-3-hydroxy	HMDB0000754	MAM01392	beta-hydroxy-beta-methylbutyrate
malic acid	HMDB0000156	MAM02439	malate
xanthine	HMDB0000292	MAM03148	xanthine
inositol, myo	HMDB0000211	MAM02171	inositol
aspartic acid	HMDB0000191	MAM01370	aspartate
threonine	HMDB0000167	MAM02993	threonine
mannose	HMDB0000169	MAM02453	mannose
c18:1 (9)	HMDB0000573	MAM01778	elaidate
hypoxanthine	HMDB0000157	MAM02159	hypoxanthine
c22:0	HMDB0000944	MAM01373	behenic acid
ornithine	HMDB0000214	MAM02658	ornithine
c23:0	HMDB0001160	MAM03045	tricosanoic acid
uric acid	HMDB0000289	MAM03120	urate
pyruvic acid	HMDB0000243	MAM02819	pyruvate
urea	HMDB0000294	MAM03121	urea
c16:0	HMDB0000220	MAM02674	palmitate
deoxycholic acid	HMDB0000626	MAM00745	3alpha,12alpha-dihydroxy-5beta-cholanate
o-phosphoethanolamine	HMDB0000224	MAM01798	ethanolamine-phosphate
tryptophan	HMDB0000929	MAM03089	tryptophan
leucine	HMDB0000687	MAM02360	leucine
nicotinic acid	HMDB0001488	MAM02586	nicotinate
thymine	HMDB0000262	MAM02997	thymine
n-acetylglutamic acid	HMDB0001138	MAM02536	N-acetyl-L-glutamate
arginine	HMDB0000517	MAM01365	arginine
glycolic acid	HMDB0000115	MAM01998	glycolate
